adjusted_date,neutral,positive,negative
2016-11-16,0.42857142857142855,0.38095238095238093,0.19047619047619047
2016-11-17,0.3,0.5,0.2
2016-11-18,0.3076923076923077,0.38461538461538464,0.3076923076923077
2016-11-21,0.5833333333333334,0.08333333333333333,0.3333333333333333
2016-11-22,0.25,0.5833333333333334,0.16666666666666666
2016-11-23,0.4,0.4,0.2
2016-11-24,0.3684210526315789,0.42105263157894735,0.21052631578947367
2016-11-25,0.2222222222222222,0.6666666666666666,0.1111111111111111
2016-11-28,0.4444444444444444,0.3333333333333333,0.2222222222222222
2016-11-29,0.6666666666666666,0.2,0.13333333333333333
2016-11-30,0.2962962962962963,0.5925925925925926,0.1111111111111111
2016-12-01,0.25,0.4,0.35
2016-12-02,0.0,0.5555555555555556,0.4444444444444444
2016-12-05,0.10526315789473684,0.47368421052631576,0.42105263157894735
2016-12-06,0.6666666666666666,0.10256410256410256,0.23076923076923078
2016-12-07,0.5581395348837209,0.13953488372093023,0.3023255813953488
2016-12-08,0.4,0.45,0.15
2016-12-09,0.36363636363636365,0.36363636363636365,0.2727272727272727
2016-12-12,0.15,0.55,0.3
2016-12-13,0.21428571428571427,0.6428571428571429,0.14285714285714285
2016-12-14,0.17647058823529413,0.7058823529411765,0.11764705882352941
2016-12-15,0.3,0.5,0.2
2016-12-16,0.29411764705882354,0.4117647058823529,0.29411764705882354
2016-12-19,0.3157894736842105,0.42105263157894735,0.2631578947368421
2016-12-20,0.45161290322580644,0.3548387096774194,0.1935483870967742
2016-12-21,0.2631578947368421,0.631578947368421,0.10526315789473684
2016-12-22,0.25,0.5833333333333334,0.16666666666666666
2016-12-23,0.11764705882352941,0.7647058823529411,0.11764705882352941
2016-12-26,0.2857142857142857,0.35714285714285715,0.35714285714285715
2016-12-27,0.42857142857142855,0.47619047619047616,0.09523809523809523
2016-12-28,0.0625,0.4375,0.5
2016-12-29,0.45,0.3,0.25
2017-01-02,0.5476190476190477,0.2857142857142857,0.16666666666666666
2017-01-03,0.4,0.4,0.2
2017-01-04,0.2857142857142857,0.38095238095238093,0.3333333333333333
2017-01-05,0.4482758620689655,0.4827586206896552,0.06896551724137931
2017-01-06,0.1724137931034483,0.7931034482758621,0.034482758620689655
2017-01-09,0.35555555555555557,0.4222222222222222,0.2222222222222222
2017-01-10,0.4090909090909091,0.4090909090909091,0.18181818181818182
2017-01-11,0.25,0.375,0.375
2017-01-12,0.5357142857142857,0.39285714285714285,0.07142857142857142
2017-01-13,0.6129032258064516,0.16129032258064516,0.22580645161290322
2017-01-16,0.42592592592592593,0.18518518518518517,0.3888888888888889
2017-01-17,0.35294117647058826,0.08823529411764706,0.5588235294117647
2017-01-18,0.6071428571428571,0.14285714285714285,0.25
2017-01-19,0.2926829268292683,0.1951219512195122,0.5121951219512195
2017-01-20,0.6,0.13333333333333333,0.26666666666666666
2017-01-23,0.47619047619047616,0.07142857142857142,0.4523809523809524
2017-01-24,0.2765957446808511,0.44680851063829785,0.2765957446808511
2017-01-25,0.21875,0.59375,0.1875
2017-01-26,0.21739130434782608,0.43478260869565216,0.34782608695652173
2017-01-31,0.125,0.625,0.25
2017-02-01,0.2857142857142857,0.2857142857142857,0.42857142857142855
2017-02-02,0.3333333333333333,0.3888888888888889,0.2777777777777778
2017-02-03,0.4,0.4,0.2
2017-02-06,0.5625,0.15625,0.28125
2017-02-07,0.48148148148148145,0.3333333333333333,0.18518518518518517
2017-02-08,0.0,0.5714285714285714,0.42857142857142855
2017-02-09,0.23076923076923078,0.6153846153846154,0.15384615384615385
2017-02-10,0.4166666666666667,0.4166666666666667,0.16666666666666666
2017-02-13,0.6176470588235294,0.2647058823529412,0.11764705882352941
2017-02-14,0.5714285714285714,0.19047619047619047,0.23809523809523808
2017-02-15,0.4782608695652174,0.043478260869565216,0.4782608695652174
2017-02-16,0.391304347826087,0.21739130434782608,0.391304347826087
2017-02-17,0.4230769230769231,0.19230769230769232,0.38461538461538464
2017-02-20,0.4852941176470588,0.17647058823529413,0.3382352941176471
2017-02-21,0.3225806451612903,0.3548387096774194,0.3225806451612903
2017-02-22,0.35294117647058826,0.29411764705882354,0.35294117647058826
2017-02-23,0.4117647058823529,0.5882352941176471,0.0
2017-02-24,0.4,0.48,0.12
2017-02-27,0.6122448979591837,0.16326530612244897,0.22448979591836735
2017-02-28,0.5833333333333334,0.20833333333333334,0.20833333333333334
2017-03-02,0.4,0.275,0.325
2017-03-03,0.4583333333333333,0.25,0.2916666666666667
2017-03-06,0.717391304347826,0.17391304347826086,0.10869565217391304
2017-03-07,0.5161290322580645,0.1935483870967742,0.2903225806451613
2017-03-08,0.05,0.65,0.3
2017-03-09,0.16666666666666666,0.5833333333333334,0.25
2017-03-10,0.3684210526315789,0.10526315789473684,0.5263157894736842
2017-03-13,0.41935483870967744,0.41935483870967744,0.16129032258064516
2017-03-14,0.4375,0.5,0.0625
2017-03-15,0.3333333333333333,0.4166666666666667,0.25
2017-03-16,0.42857142857142855,0.2857142857142857,0.2857142857142857
2017-03-17,0.38461538461538464,0.46153846153846156,0.15384615384615385
2017-03-20,0.39285714285714285,0.5,0.10714285714285714
2017-03-21,0.4090909090909091,0.4090909090909091,0.18181818181818182
2017-03-22,0.3684210526315789,0.42105263157894735,0.21052631578947367
2017-03-23,0.4,0.6,0.0
2017-03-24,0.30303030303030304,0.5454545454545454,0.15151515151515152
2017-03-27,0.41379310344827586,0.20689655172413793,0.3793103448275862
2017-03-28,0.35,0.25,0.4
2017-03-29,0.6666666666666666,0.3333333333333333,0.0
2017-03-30,0.6486486486486487,0.2972972972972973,0.05405405405405406
2017-03-31,0.42424242424242425,0.3333333333333333,0.24242424242424243
2017-04-03,0.2857142857142857,0.38095238095238093,0.3333333333333333
2017-04-04,0.4375,0.4375,0.125
2017-04-05,0.4166666666666667,0.4166666666666667,0.16666666666666666
2017-04-06,0.4090909090909091,0.45454545454545453,0.13636363636363635
2017-04-07,0.4473684210526316,0.3684210526315789,0.18421052631578946
2017-04-10,0.16216216216216217,0.6756756756756757,0.16216216216216217
2017-04-11,0.11764705882352941,0.5882352941176471,0.29411764705882354
2017-04-12,0.17647058823529413,0.47058823529411764,0.35294117647058826
2017-04-13,0.2962962962962963,0.48148148148148145,0.2222222222222222
2017-04-14,0.3181818181818182,0.4090909090909091,0.2727272727272727
2017-04-17,0.4444444444444444,0.4444444444444444,0.1111111111111111
2017-04-18,0.25,0.5,0.25
2017-04-19,0.3076923076923077,0.46153846153846156,0.23076923076923078
2017-04-20,0.3333333333333333,0.4583333333333333,0.20833333333333334
2017-04-21,0.1875,0.75,0.0625
2017-04-24,0.24,0.56,0.2
2017-04-25,0.0,1.0,0.0
2017-04-26,0.125,0.875,0.0
2017-04-27,0.225,0.575,0.2
2017-04-28,0.19230769230769232,0.7307692307692307,0.07692307692307693
2017-05-02,0.34210526315789475,0.6052631578947368,0.05263157894736842
2017-05-04,0.17857142857142858,0.7857142857142857,0.03571428571428571
2017-05-08,0.26,0.64,0.1
2017-05-10,0.22727272727272727,0.5909090909090909,0.18181818181818182
2017-05-11,0.16666666666666666,0.6111111111111112,0.2222222222222222
2017-05-12,0.391304347826087,0.4782608695652174,0.13043478260869565
2017-05-15,0.4166666666666667,0.375,0.20833333333333334
2017-05-16,0.3,0.55,0.15
2017-05-17,0.23529411764705882,0.7647058823529411,0.0
2017-05-18,0.375,0.3125,0.3125
2017-05-19,0.2777777777777778,0.3333333333333333,0.3888888888888889
2017-05-22,0.36666666666666664,0.43333333333333335,0.2
2017-05-23,0.3333333333333333,0.5555555555555556,0.1111111111111111
2017-05-24,0.3888888888888889,0.5555555555555556,0.05555555555555555
2017-05-25,0.35294117647058826,0.4117647058823529,0.23529411764705882
2017-05-26,0.2222222222222222,0.7222222222222222,0.05555555555555555
2017-05-29,0.3076923076923077,0.5769230769230769,0.11538461538461539
2017-05-30,0.36,0.48,0.16
2017-05-31,0.625,0.25,0.125
2017-06-01,0.7333333333333333,0.06666666666666667,0.2
2017-06-02,0.5263157894736842,0.42105263157894735,0.05263157894736842
2017-06-05,0.22727272727272727,0.6363636363636364,0.13636363636363635
2017-06-07,0.2857142857142857,0.5,0.21428571428571427
2017-06-08,0.29411764705882354,0.47058823529411764,0.23529411764705882
2017-06-09,0.3684210526315789,0.631578947368421,0.0
2017-06-12,0.25,0.53125,0.21875
2017-06-13,0.2,0.2,0.6
2017-06-14,0.3333333333333333,0.6,0.06666666666666667
2017-06-15,0.3333333333333333,0.4666666666666667,0.2
2017-06-16,0.0,0.625,0.375
2017-06-19,0.3157894736842105,0.2631578947368421,0.42105263157894735
2017-06-20,0.25,0.5625,0.1875
2017-06-21,0.36363636363636365,0.5454545454545454,0.09090909090909091
2017-06-22,0.2631578947368421,0.5789473684210527,0.15789473684210525
2017-06-23,0.1875,0.8125,0.0
2017-06-26,0.43333333333333335,0.4666666666666667,0.1
2017-06-27,0.08695652173913043,0.7391304347826086,0.17391304347826086
2017-06-28,0.18181818181818182,0.7272727272727273,0.09090909090909091
2017-06-29,0.20689655172413793,0.6896551724137931,0.10344827586206896
2017-06-30,0.2,0.6,0.2
2017-07-03,0.5,0.20833333333333334,0.2916666666666667
2017-07-04,0.14285714285714285,0.8571428571428571,0.0
2017-07-05,0.3181818181818182,0.5,0.18181818181818182
2017-07-06,0.4117647058823529,0.47058823529411764,0.11764705882352941
2017-07-07,0.20833333333333334,0.625,0.16666666666666666
2017-07-10,0.2972972972972973,0.4864864864864865,0.21621621621621623
2017-07-11,0.14814814814814814,0.48148148148148145,0.37037037037037035
2017-07-12,0.4,0.48,0.12
2017-07-13,0.23529411764705882,0.5882352941176471,0.17647058823529413
2017-07-14,0.19230769230769232,0.7692307692307693,0.038461538461538464
2017-07-17,0.5625,0.21875,0.21875
2017-07-18,0.25,0.6,0.15
2017-07-19,0.34782608695652173,0.391304347826087,0.2608695652173913
2017-07-20,0.46153846153846156,0.46153846153846156,0.07692307692307693
2017-07-21,0.3125,0.625,0.0625
2017-07-24,0.4,0.52,0.08
2017-07-25,0.5769230769230769,0.38461538461538464,0.038461538461538464
2017-07-26,0.45,0.3,0.25
2017-07-27,0.2647058823529412,0.5,0.23529411764705882
2017-07-28,0.17391304347826086,0.5652173913043478,0.2608695652173913
2017-07-31,0.32432432432432434,0.4594594594594595,0.21621621621621623
2017-08-01,0.14285714285714285,0.5238095238095238,0.3333333333333333
2017-08-02,0.3888888888888889,0.3333333333333333,0.2777777777777778
2017-08-03,0.5333333333333333,0.3,0.16666666666666666
2017-08-04,0.5333333333333333,0.2,0.26666666666666666
2017-08-07,0.52,0.24,0.24
2017-08-08,0.5,0.15,0.35
2017-08-09,0.1,0.5,0.4
2017-08-10,0.125,0.375,0.5
2017-08-11,0.2857142857142857,0.42857142857142855,0.2857142857142857
2017-08-14,0.14285714285714285,0.5238095238095238,0.3333333333333333
2017-08-16,0.11764705882352941,0.5294117647058824,0.35294117647058826
2017-08-17,0.17647058823529413,0.6470588235294118,0.17647058823529413
2017-08-18,0.3333333333333333,0.4666666666666667,0.2
2017-08-21,0.4,0.25,0.35
2017-08-22,0.36363636363636365,0.6363636363636364,0.0
2017-08-23,0.5,0.45454545454545453,0.045454545454545456
2017-08-24,0.29411764705882354,0.35294117647058826,0.35294117647058826
2017-08-25,0.4,0.28,0.32
2017-08-28,0.2391304347826087,0.34782608695652173,0.41304347826086957
2017-08-29,0.2727272727272727,0.36363636363636365,0.36363636363636365
2017-08-30,0.6666666666666666,0.1111111111111111,0.2222222222222222
2017-08-31,0.25,0.75,0.0
2017-09-01,0.2857142857142857,0.42857142857142855,0.2857142857142857
2017-09-04,0.2916666666666667,0.4166666666666667,0.2916666666666667
2017-09-05,0.07142857142857142,0.5,0.42857142857142855
2017-09-06,0.4117647058823529,0.29411764705882354,0.29411764705882354
2017-09-07,0.42105263157894735,0.3157894736842105,0.2631578947368421
2017-09-08,0.13636363636363635,0.5909090909090909,0.2727272727272727
2017-09-11,0.20833333333333334,0.4583333333333333,0.3333333333333333
2017-09-12,0.2,0.6,0.2
2017-09-13,0.2631578947368421,0.5263157894736842,0.21052631578947367
2017-09-14,0.38095238095238093,0.5714285714285714,0.047619047619047616
2017-09-15,0.3793103448275862,0.5517241379310345,0.06896551724137931
2017-09-18,0.46153846153846156,0.23076923076923078,0.3076923076923077
2017-09-19,0.09523809523809523,0.8571428571428571,0.047619047619047616
2017-09-20,0.14285714285714285,0.6428571428571429,0.21428571428571427
2017-09-21,0.29411764705882354,0.5882352941176471,0.11764705882352941
2017-09-22,0.26666666666666666,0.4,0.3333333333333333
2017-09-25,0.05555555555555555,0.3888888888888889,0.5555555555555556
2017-09-26,0.058823529411764705,0.7647058823529411,0.17647058823529413
2017-09-27,0.18181818181818182,0.5454545454545454,0.2727272727272727
2017-09-28,0.23809523809523808,0.5238095238095238,0.23809523809523808
2017-09-29,0.21428571428571427,0.5,0.2857142857142857
2017-10-10,0.35,0.4,0.25
2017-10-11,0.2857142857142857,0.5714285714285714,0.14285714285714285
2017-10-12,0.25,0.6071428571428571,0.14285714285714285
2017-10-13,0.39285714285714285,0.5,0.10714285714285714
2017-10-16,0.25,0.575,0.175
2017-10-17,0.5263157894736842,0.42105263157894735,0.05263157894736842
2017-10-18,0.7,0.3,0.0
2017-10-19,0.2,0.8,0.0
2017-10-20,0.4074074074074074,0.5185185185185185,0.07407407407407407
2017-10-23,0.4482758620689655,0.41379310344827586,0.13793103448275862
2017-10-24,0.3076923076923077,0.46153846153846156,0.23076923076923078
2017-10-25,0.09090909090909091,0.7272727272727273,0.18181818181818182
2017-10-26,0.1875,0.625,0.1875
2017-10-27,0.2857142857142857,0.5,0.21428571428571427
2017-10-30,0.2777777777777778,0.5555555555555556,0.16666666666666666
2017-10-31,0.3055555555555556,0.6388888888888888,0.05555555555555555
2017-11-01,0.2,0.76,0.04
2017-11-02,0.3333333333333333,0.5238095238095238,0.14285714285714285
2017-11-03,0.3448275862068966,0.5172413793103449,0.13793103448275862
2017-11-06,0.25,0.625,0.125
2017-11-07,0.2857142857142857,0.42857142857142855,0.2857142857142857
2017-11-08,0.15384615384615385,0.6153846153846154,0.23076923076923078
2017-11-09,0.2857142857142857,0.5714285714285714,0.14285714285714285
2017-11-10,0.23529411764705882,0.5882352941176471,0.17647058823529413
2017-11-13,0.13043478260869565,0.6086956521739131,0.2608695652173913
2017-11-14,0.3,0.5,0.2
2017-11-15,0.3333333333333333,0.4444444444444444,0.2222222222222222
2017-11-16,0.3888888888888889,0.3888888888888889,0.2222222222222222
2017-11-17,0.21052631578947367,0.7368421052631579,0.05263157894736842
2017-11-20,0.28,0.64,0.08
2017-11-21,0.2,0.6,0.2
2017-11-22,0.1875,0.4375,0.375
2017-11-23,0.25,0.375,0.375
2017-11-24,0.21428571428571427,0.5714285714285714,0.21428571428571427
2017-11-27,0.19047619047619047,0.6190476190476191,0.19047619047619047
2017-11-28,0.16666666666666666,0.625,0.20833333333333334
2017-11-29,0.1875,0.5625,0.25
2017-11-30,0.3333333333333333,0.4166666666666667,0.25
2017-12-01,0.5384615384615384,0.38461538461538464,0.07692307692307693
2017-12-04,0.058823529411764705,0.6470588235294118,0.29411764705882354
2017-12-05,0.15,0.7,0.15
2017-12-06,0.25,0.5,0.25
2017-12-07,0.09090909090909091,0.8181818181818182,0.09090909090909091
2017-12-08,0.45454545454545453,0.18181818181818182,0.36363636363636365
2017-12-11,0.5625,0.3125,0.125
2017-12-12,0.42857142857142855,0.38095238095238093,0.19047619047619047
2017-12-13,0.3076923076923077,0.38461538461538464,0.3076923076923077
2017-12-14,0.16666666666666666,0.5555555555555556,0.2777777777777778
2017-12-15,0.2857142857142857,0.35714285714285715,0.35714285714285715
2017-12-18,0.2857142857142857,0.6666666666666666,0.047619047619047616
2017-12-19,0.3888888888888889,0.4444444444444444,0.16666666666666666
2017-12-20,0.16666666666666666,0.5416666666666666,0.2916666666666667
2017-12-21,0.47058823529411764,0.23529411764705882,0.29411764705882354
2017-12-22,0.4,0.4,0.2
2017-12-26,0.19047619047619047,0.5238095238095238,0.2857142857142857
2017-12-27,0.2222222222222222,0.4444444444444444,0.3333333333333333
2017-12-28,0.2,0.4,0.4
2018-01-02,0.37037037037037035,0.37037037037037035,0.25925925925925924
2018-01-03,0.4375,0.5,0.0625
2018-01-04,0.2,0.68,0.12
2018-01-05,0.2857142857142857,0.5238095238095238,0.19047619047619047
2018-01-08,0.2692307692307692,0.38461538461538464,0.34615384615384615
2018-01-09,0.4230769230769231,0.38461538461538464,0.19230769230769232
2018-01-10,0.19047619047619047,0.5238095238095238,0.2857142857142857
2018-01-11,0.2857142857142857,0.5,0.21428571428571427
2018-01-12,0.16666666666666666,0.6666666666666666,0.16666666666666666
2018-01-15,0.2857142857142857,0.2857142857142857,0.42857142857142855
2018-01-16,0.375,0.625,0.0
2018-01-17,0.21428571428571427,0.6428571428571429,0.14285714285714285
2018-01-18,0.23076923076923078,0.46153846153846156,0.3076923076923077
2018-01-19,0.2,0.6,0.2
2018-01-22,0.2777777777777778,0.3333333333333333,0.3888888888888889
2018-01-23,0.2222222222222222,0.4444444444444444,0.3333333333333333
2018-01-24,0.07692307692307693,0.46153846153846156,0.46153846153846156
2018-01-25,0.4,0.3,0.3
2018-01-26,0.4117647058823529,0.47058823529411764,0.11764705882352941
2018-01-29,0.3333333333333333,0.47619047619047616,0.19047619047619047
2018-01-30,0.23529411764705882,0.5294117647058824,0.23529411764705882
2018-01-31,0.3235294117647059,0.6176470588235294,0.058823529411764705
2018-02-01,0.21052631578947367,0.631578947368421,0.15789473684210525
2018-02-02,0.2777777777777778,0.6111111111111112,0.1111111111111111
2018-02-05,0.19047619047619047,0.23809523809523808,0.5714285714285714
2018-02-06,0.32142857142857145,0.35714285714285715,0.32142857142857145
2018-02-07,0.38461538461538464,0.3076923076923077,0.3076923076923077
2018-02-08,0.42857142857142855,0.23809523809523808,0.3333333333333333
2018-02-09,0.375,0.4166666666666667,0.20833333333333334
2018-02-12,0.47368421052631576,0.2631578947368421,0.2631578947368421
2018-02-13,0.28,0.56,0.16
2018-02-14,0.23529411764705882,0.35294117647058826,0.4117647058823529
2018-02-19,0.42857142857142855,0.25,0.32142857142857145
2018-02-20,0.2857142857142857,0.5,0.21428571428571427
2018-02-21,0.3,0.5,0.2
2018-02-22,0.42857142857142855,0.42857142857142855,0.14285714285714285
2018-02-23,0.29411764705882354,0.35294117647058826,0.35294117647058826
2018-02-26,0.6,0.3,0.1
2018-02-27,0.4666666666666667,0.4666666666666667,0.06666666666666667
2018-02-28,0.7222222222222222,0.16666666666666666,0.1111111111111111
2018-03-02,0.3,0.6,0.1
2018-03-05,0.5,0.3076923076923077,0.19230769230769232
2018-03-06,0.42857142857142855,0.2857142857142857,0.2857142857142857
2018-03-07,0.45454545454545453,0.4090909090909091,0.13636363636363635
2018-03-08,0.2857142857142857,0.35714285714285715,0.35714285714285715
2018-03-09,0.3333333333333333,0.6111111111111112,0.05555555555555555
2018-03-12,0.2727272727272727,0.5,0.22727272727272727
2018-03-13,0.5625,0.375,0.0625
2018-03-14,0.3333333333333333,0.5833333333333334,0.08333333333333333
2018-03-15,0.6153846153846154,0.38461538461538464,0.0
2018-03-16,0.3157894736842105,0.47368421052631576,0.21052631578947367
2018-03-19,0.4375,0.5,0.0625
2018-03-20,0.3333333333333333,0.5333333333333333,0.13333333333333333
2018-03-21,0.23076923076923078,0.46153846153846156,0.3076923076923077
2018-03-22,0.16666666666666666,0.6666666666666666,0.16666666666666666
2018-03-23,0.32142857142857145,0.42857142857142855,0.25
2018-03-26,0.29411764705882354,0.5294117647058824,0.17647058823529413
2018-03-27,0.0,0.6363636363636364,0.36363636363636365
2018-03-28,0.42857142857142855,0.35714285714285715,0.21428571428571427
2018-03-29,0.25,0.5,0.25
2018-03-30,0.1,0.7,0.2
2018-04-02,0.3333333333333333,0.5238095238095238,0.14285714285714285
2018-04-03,0.21739130434782608,0.391304347826087,0.391304347826087
2018-04-04,0.3333333333333333,0.5555555555555556,0.1111111111111111
2018-04-05,0.25,0.375,0.375
2018-04-06,0.2916666666666667,0.5416666666666666,0.16666666666666666
2018-04-09,0.2857142857142857,0.32142857142857145,0.39285714285714285
2018-04-10,0.3125,0.25,0.4375
2018-04-11,0.21052631578947367,0.5789473684210527,0.21052631578947367
2018-04-12,0.09090909090909091,0.5454545454545454,0.36363636363636365
2018-04-13,0.18181818181818182,0.6363636363636364,0.18181818181818182
2018-04-16,0.47368421052631576,0.47368421052631576,0.05263157894736842
2018-04-17,0.3076923076923077,0.6153846153846154,0.07692307692307693
2018-04-18,0.2608695652173913,0.30434782608695654,0.43478260869565216
2018-04-19,0.5384615384615384,0.38461538461538464,0.07692307692307693
2018-04-20,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-04-23,0.36363636363636365,0.36363636363636365,0.2727272727272727
2018-04-24,0.36363636363636365,0.2727272727272727,0.36363636363636365
2018-04-25,0.29411764705882354,0.47058823529411764,0.23529411764705882
2018-04-26,0.3783783783783784,0.5135135135135135,0.10810810810810811
2018-04-27,0.0625,0.8125,0.125
2018-04-30,0.35714285714285715,0.5714285714285714,0.07142857142857142
2018-05-02,0.18518518518518517,0.5185185185185185,0.2962962962962963
2018-05-03,0.2,0.48,0.32
2018-05-04,0.3684210526315789,0.3157894736842105,0.3157894736842105
2018-05-08,0.20408163265306123,0.40816326530612246,0.3877551020408163
2018-05-09,0.23076923076923078,0.5384615384615384,0.23076923076923078
2018-05-10,0.15384615384615385,0.5384615384615384,0.3076923076923077
2018-05-11,0.3,0.6,0.1
2018-05-14,0.3333333333333333,0.48148148148148145,0.18518518518518517
2018-05-15,0.2777777777777778,0.5,0.2222222222222222
2018-05-16,0.23529411764705882,0.4117647058823529,0.35294117647058826
2018-05-17,0.3333333333333333,0.5,0.16666666666666666
2018-05-18,0.2857142857142857,0.6428571428571429,0.07142857142857142
2018-05-21,0.4444444444444444,0.2777777777777778,0.2777777777777778
2018-05-23,0.3,0.6,0.1
2018-05-24,0.29411764705882354,0.5882352941176471,0.11764705882352941
2018-05-25,0.0,0.6923076923076923,0.3076923076923077
2018-05-28,0.29411764705882354,0.47058823529411764,0.23529411764705882
2018-05-29,0.3888888888888889,0.4444444444444444,0.16666666666666666
2018-05-30,0.23076923076923078,0.23076923076923078,0.5384615384615384
2018-05-31,0.2916666666666667,0.375,0.3333333333333333
2018-06-01,0.08333333333333333,0.5833333333333334,0.3333333333333333
2018-06-04,0.0,0.47058823529411764,0.5294117647058824
2018-06-05,0.15789473684210525,0.5263157894736842,0.3157894736842105
2018-06-07,0.21052631578947367,0.6842105263157895,0.10526315789473684
2018-06-08,0.3,0.5,0.2
2018-06-11,0.3,0.4,0.3
2018-06-12,0.3333333333333333,0.5,0.16666666666666666
2018-06-14,0.05263157894736842,0.5789473684210527,0.3684210526315789
2018-06-15,0.08333333333333333,0.3333333333333333,0.5833333333333334
2018-06-18,0.2857142857142857,0.21428571428571427,0.5
2018-06-19,0.16666666666666666,0.5833333333333334,0.25
2018-06-20,0.5714285714285714,0.0,0.42857142857142855
2018-06-21,0.0,0.7142857142857143,0.2857142857142857
2018-06-22,0.125,0.4375,0.4375
2018-06-25,0.47058823529411764,0.29411764705882354,0.23529411764705882
2018-06-26,0.3,0.6,0.1
2018-06-27,0.17647058823529413,0.35294117647058826,0.47058823529411764
2018-06-28,0.3333333333333333,0.4444444444444444,0.2222222222222222
2018-06-29,0.5384615384615384,0.15384615384615385,0.3076923076923077
2018-07-02,0.2631578947368421,0.3157894736842105,0.42105263157894735
2018-07-03,0.125,0.5833333333333334,0.2916666666666667
2018-07-04,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-07-05,0.13333333333333333,0.5333333333333333,0.3333333333333333
2018-07-06,0.20833333333333334,0.375,0.4166666666666667
2018-07-09,0.41379310344827586,0.3103448275862069,0.27586206896551724
2018-07-10,0.34615384615384615,0.46153846153846156,0.19230769230769232
2018-07-11,0.25,0.5,0.25
2018-07-12,0.2857142857142857,0.35714285714285715,0.35714285714285715
2018-07-13,0.0,0.8333333333333334,0.16666666666666666
2018-07-16,0.125,0.4375,0.4375
2018-07-17,0.2222222222222222,0.2222222222222222,0.5555555555555556
2018-07-18,0.3333333333333333,0.5,0.16666666666666666
2018-07-19,0.2857142857142857,0.2857142857142857,0.42857142857142855
2018-07-20,0.08333333333333333,0.5,0.4166666666666667
2018-07-23,0.25,0.4,0.35
2018-07-24,0.1111111111111111,0.3333333333333333,0.5555555555555556
2018-07-25,0.23076923076923078,0.6153846153846154,0.15384615384615385
2018-07-26,0.1,0.6,0.3
2018-07-27,0.0625,0.5625,0.375
2018-07-30,0.3333333333333333,0.4166666666666667,0.25
2018-07-31,0.46153846153846156,0.23076923076923078,0.3076923076923077
2018-08-01,0.23076923076923078,0.23076923076923078,0.5384615384615384
2018-08-02,0.5454545454545454,0.18181818181818182,0.2727272727272727
2018-08-03,0.2222222222222222,0.4444444444444444,0.3333333333333333
2018-08-06,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-08-07,0.47619047619047616,0.2857142857142857,0.23809523809523808
2018-08-08,0.3,0.5,0.2
2018-08-09,0.25,0.6666666666666666,0.08333333333333333
2018-08-10,0.3333333333333333,0.47619047619047616,0.19047619047619047
2018-08-13,0.30434782608695654,0.43478260869565216,0.2608695652173913
2018-08-14,0.23076923076923078,0.46153846153846156,0.3076923076923077
2018-08-16,0.09523809523809523,0.6190476190476191,0.2857142857142857
2018-08-17,0.3125,0.125,0.5625
2018-08-20,0.4,0.4666666666666667,0.13333333333333333
2018-08-21,0.36363636363636365,0.45454545454545453,0.18181818181818182
2018-08-22,0.38461538461538464,0.6153846153846154,0.0
2018-08-23,0.21428571428571427,0.5714285714285714,0.21428571428571427
2018-08-24,0.35714285714285715,0.35714285714285715,0.2857142857142857
2018-08-27,0.391304347826087,0.391304347826087,0.21739130434782608
2018-08-28,0.125,0.75,0.125
2018-08-29,0.2857142857142857,0.5714285714285714,0.14285714285714285
2018-08-30,0.29411764705882354,0.47058823529411764,0.23529411764705882
2018-08-31,0.4,0.4,0.2
2018-09-03,0.42105263157894735,0.5263157894736842,0.05263157894736842
2018-09-04,0.0,0.6666666666666666,0.3333333333333333
2018-09-05,0.2,0.4,0.4
2018-09-06,0.35294117647058826,0.23529411764705882,0.4117647058823529
2018-09-07,0.16666666666666666,0.3333333333333333,0.5
2018-09-10,0.21739130434782608,0.4782608695652174,0.30434782608695654
2018-09-11,0.07692307692307693,0.6923076923076923,0.23076923076923078
2018-09-12,0.35,0.5,0.15
2018-09-13,0.5,0.25,0.25
2018-09-14,0.21428571428571427,0.42857142857142855,0.35714285714285715
2018-09-17,0.28125,0.46875,0.25
2018-09-18,0.2857142857142857,0.5714285714285714,0.14285714285714285
2018-09-19,0.5238095238095238,0.3333333333333333,0.14285714285714285
2018-09-20,0.26666666666666666,0.5333333333333333,0.2
2018-09-21,0.4666666666666667,0.5333333333333333,0.0
2018-09-27,0.125,0.7083333333333334,0.16666666666666666
2018-09-28,0.375,0.5,0.125
2018-10-01,0.21052631578947367,0.631578947368421,0.15789473684210525
2018-10-02,0.3076923076923077,0.5384615384615384,0.15384615384615385
2018-10-04,0.29411764705882354,0.35294117647058826,0.35294117647058826
2018-10-05,0.2608695652173913,0.4782608695652174,0.2608695652173913
2018-10-08,0.20833333333333334,0.4583333333333333,0.3333333333333333
2018-10-10,0.3076923076923077,0.38461538461538464,0.3076923076923077
2018-10-11,0.29411764705882354,0.47058823529411764,0.23529411764705882
2018-10-12,0.25,0.4375,0.3125
2018-10-15,0.09523809523809523,0.47619047619047616,0.42857142857142855
2018-10-16,0.125,0.6875,0.1875
2018-10-17,0.21428571428571427,0.5714285714285714,0.21428571428571427
2018-10-18,0.4,0.6,0.0
